Disease,Food Item,Recommendation Type,Calories,Protein (g),Fat (g),Carbs (g),Fiber (g),Vitamin C (mg),Calcium (mg)
Diabetes,Carrots,Consume,134,6.5,6.8,14.3,4.9,63.4,222.1
Diabetes,Walnuts,Consume,242,29.9,2.7,50.7,7.2,84.4,10.3
Diabetes,Apple,Consume,200,28.4,7.8,5.0,0.7,36.2,194.5
Diabetes,Broccoli,Consume,215,26.6,1.7,54.1,6.9,17.6,95.3
Diabetes,Beans,Consume,49,12.4,6.4,34.8,6.4,20.1,174.5
Diabetes,Butter,Avoid,118,23.8,7.3,55.6,0.3,30.2,195.8
Diabetes,Sugary Drinks,Avoid,34,15.3,5.8,36.5,9.3,82.7,109.6
Diabetes,Chips,Avoid,143,10.8,8.1,51.3,6.4,92.8,180.5
Diabetes,Ice Cream,Avoid,69,0.7,2.5,23.7,2.4,75.5,149.2
Diabetes,Butter,Avoid,173,22.6,0.1,49.3,6.3,56.3,83.2
Hypertension,Greek Yogurt,Consume,165,16.1,4.7,14.6,0.8,58.9,83.4
Hypertension,Sweet Potato,Consume,171,29.5,1.1,16.0,10.0,92.3,52.0
Hypertension,Almonds,Consume,162,24.7,2.9,46.4,1.4,41.3,39.2
Hypertension,Lentils,Consume,207,11.4,14.7,59.8,7.3,7.5,9.3
Hypertension,Almonds,Consume,285,28.6,12.0,30.9,9.6,20.7,189.3
Hypertension,Red Meat,Avoid,292,1.1,19.4,10.4,2.2,94.5,142.3
Hypertension,Processed Meat,Avoid,232,20.5,1.1,1.7,9.1,5.1,158.5
Hypertension,Red Meat,Avoid,146,0.5,17.1,32.1,5.0,19.7,201.0
Hypertension,Candy,Avoid,33,23.2,3.2,41.9,3.0,74.6,87.6
Hypertension,High Salt Snacks,Avoid,71,13.6,7.5,59.8,2.4,4.0,200.0
Heart Disease,Brown Rice,Consume,104,25.8,15.9,50.4,7.9,61.9,62.3
Heart Disease,Greek Yogurt,Consume,206,10.4,12.3,34.5,3.2,88.2,157.0
Heart Disease,Beans,Consume,135,4.8,2.2,16.7,4.1,73.2,161.4
Heart Disease,Garlic,Consume,99,18.8,2.7,34.3,7.6,73.6,94.9
Heart Disease,Spinach,Consume,228,29.3,3.5,55.3,7.8,21.4,133.7
Heart Disease,High Salt Snacks,Avoid,28,9.2,17.5,55.9,4.1,88.7,245.9
Heart Disease,Chips,Avoid,219,18.6,12.0,54.7,9.4,5.7,208.5
Heart Disease,High Salt Snacks,Avoid,46,15.8,6.3,12.0,1.8,77.1,106.8
Heart Disease,Full-fat Cheese,Avoid,73,1.0,6.1,24.5,6.2,75.4,202.7
Heart Disease,High Salt Snacks,Avoid,153,12.7,3.6,24.4,4.9,31.1,30.4
Obesity,Green Tea,Consume,180,21.0,3.1,37.7,7.4,81.4,183.9
Obesity,Tomatoes,Consume,289,11.3,1.9,38.8,5.8,50.2,111.1
Obesity,Carrots,Consume,190,15.6,14.6,24.4,1.8,50.2,182.7
Obesity,Walnuts,Consume,29,20.2,8.9,35.3,7.2,30.5,206.6
Obesity,Garlic,Consume,53,1.6,2.5,36.0,1.5,57.2,34.8
Obesity,Fried Food,Avoid,178,26.4,11.6,21.5,5.3,54.1,110.5
Obesity,Alcohol,Avoid,261,15.8,1.5,50.0,9.3,71.7,221.8
Obesity,Ice Cream,Avoid,277,13.1,3.4,26.8,5.3,87.1,2.8
Obesity,Fried Food,Avoid,281,17.4,4.7,59.7,9.3,63.4,188.5
Obesity,Butter,Avoid,283,13.6,15.8,48.8,9.7,52.3,144.6
Chronic Kidney Disease,Chia Seeds,Consume,269,16.2,7.8,10.4,8.0,88.8,35.1
Chronic Kidney Disease,Almonds,Consume,104,23.0,9.4,45.4,2.5,12.5,193.4
Chronic Kidney Disease,Tomatoes,Consume,124,2.0,12.1,20.9,7.6,71.5,44.3
Chronic Kidney Disease,Carrots,Consume,220,4.2,4.9,44.1,7.6,99.9,201.2
Chronic Kidney Disease,Greek Yogurt,Consume,119,3.7,16.3,46.0,8.6,16.0,39.7
Chronic Kidney Disease,Chips,Avoid,280,13.4,13.4,24.3,6.9,30.3,134.4
Chronic Kidney Disease,Chips,Avoid,276,20.8,18.9,53.0,3.4,91.5,11.0
Chronic Kidney Disease,Alcohol,Avoid,65,2.1,13.1,31.0,9.3,95.9,213.1
Chronic Kidney Disease,Candy,Avoid,184,28.6,2.2,59.5,2.7,66.3,141.4
Chronic Kidney Disease,Chips,Avoid,67,13.1,14.3,23.8,6.8,47.0,70.5
Anemia,Salmon,Consume,140,17.4,18.0,43.7,9.7,50.2,55.8
Anemia,Apple,Consume,168,14.6,12.4,52.6,0.7,61.7,152.5
Anemia,Garlic,Consume,143,25.8,8.3,29.8,0.1,97.8,70.1
Anemia,Sweet Potato,Consume,90,6.9,9.9,19.2,3.0,44.2,25.5
Anemia,Lentils,Consume,92,24.7,19.1,35.4,5.9,73.0,41.8
Anemia,Candy,Avoid,154,4.4,4.5,48.6,1.8,53.8,98.0
Anemia,Processed Meat,Avoid,202,26.4,2.0,5.7,5.5,3.4,18.2
Anemia,Full-fat Cheese,Avoid,230,29.4,2.1,33.8,9.8,31.3,51.9
Anemia,Sugary Drinks,Avoid,174,2.0,11.0,45.1,5.0,34.9,21.1
Anemia,Alcohol,Avoid,144,17.8,18.5,28.2,6.7,99.6,94.9
Osteoporosis,Quinoa,Consume,258,18.9,12.8,5.1,8.6,20.3,106.5
Osteoporosis,Almonds,Consume,199,19.6,5.6,20.5,6.7,71.4,110.7
Osteoporosis,Salmon,Consume,53,20.6,14.9,46.7,0.1,79.1,79.2
Osteoporosis,Beans,Consume,87,4.6,5.3,52.7,3.6,22.9,237.3
Osteoporosis,Beans,Consume,90,9.7,18.8,21.9,3.5,62.2,140.7
Osteoporosis,White Bread,Avoid,165,27.9,15.5,16.6,8.4,43.2,113.3
Osteoporosis,High Salt Snacks,Avoid,173,28.5,11.6,17.5,0.5,57.8,206.2
Osteoporosis,Butter,Avoid,148,7.8,14.9,22.5,3.0,57.5,57.4
Osteoporosis,Pastries,Avoid,217,25.7,17.1,1.6,8.1,72.2,113.2
Osteoporosis,Fried Food,Avoid,220,11.3,11.7,36.0,7.2,57.0,7.1
Asthma,Spinach,Consume,155,3.1,12.9,20.0,1.2,76.9,110.5
Asthma,Broccoli,Consume,179,25.8,7.7,39.4,5.9,84.9,57.3
Asthma,Brown Rice,Consume,248,22.8,5.7,16.6,5.6,14.5,194.5
Asthma,Almonds,Consume,42,21.4,15.9,15.5,2.2,47.0,39.8
Asthma,Spinach,Consume,51,15.3,6.6,14.0,3.3,4.7,15.0
Asthma,Full-fat Cheese,Avoid,116,15.1,5.8,16.9,6.9,80.2,212.6
Asthma,White Bread,Avoid,269,23.7,6.3,59.6,3.2,51.7,96.2
Asthma,Red Meat,Avoid,137,18.2,17.2,35.8,6.5,93.0,120.7
Asthma,Candy,Avoid,24,17.1,8.2,9.9,0.8,99.0,40.6
Asthma,Red Meat,Avoid,127,19.9,17.6,23.9,4.3,44.8,180.4
Cancer,Green Tea,Consume,137,10.4,10.3,47.9,2.2,15.5,100.7
Cancer,Carrots,Consume,107,14.7,5.3,53.0,3.7,41.0,13.3
Cancer,Brown Rice,Consume,262,29.4,19.4,34.0,8.9,22.1,47.4
Cancer,Sweet Potato,Consume,88,19.8,11.5,40.3,5.4,77.0,56.3
Cancer,Chia Seeds,Consume,43,22.7,6.5,10.3,2.1,95.2,88.5
Cancer,Processed Meat,Avoid,173,2.0,11.6,56.9,5.8,43.0,99.1
Cancer,Sugary Drinks,Avoid,67,16.1,16.9,3.7,4.2,52.9,48.7
Cancer,Pastries,Avoid,133,1.3,18.7,1.8,8.0,12.7,168.5
Cancer,Ice Cream,Avoid,282,12.8,7.8,32.0,3.7,7.0,132.8
Cancer,Pastries,Avoid,151,16.8,15.0,12.0,9.5,9.4,17.1
Alzheimer's Disease,Spinach,Consume,267,23.0,14.8,44.5,5.2,39.7,32.2
Alzheimer's Disease,Salmon,Consume,135,23.4,8.4,47.4,0.8,15.2,45.9
Alzheimer's Disease,Apple,Consume,30,0.6,1.0,42.3,7.2,28.9,99.2
Alzheimer's Disease,Blueberries,Consume,126,4.5,3.1,2.8,0.2,0.1,114.9
Alzheimer's Disease,Spinach,Consume,83,9.0,5.4,51.3,2.1,43.4,219.3
Alzheimer's Disease,Fried Food,Avoid,190,17.9,5.3,49.1,0.6,71.7,160.5
Alzheimer's Disease,Ice Cream,Avoid,130,23.3,15.2,10.6,4.8,56.2,69.2
Alzheimer's Disease,High Salt Snacks,Avoid,70,24.5,17.5,55.9,9.7,9.5,245.7
Alzheimer's Disease,Candy,Avoid,58,16.7,2.5,3.5,6.4,13.9,225.2
Alzheimer's Disease,Full-fat Cheese,Avoid,238,18.2,3.3,57.3,7.5,83.2,168.1
Parkinson's Disease,Apple,Consume,65,6.4,16.8,8.7,9.8,75.4,94.1
Parkinson's Disease,Oats,Consume,154,14.5,19.8,18.7,5.4,10.4,181.0
Parkinson's Disease,Spinach,Consume,44,24.9,19.9,29.5,3.3,73.6,0.8
Parkinson's Disease,Quinoa,Consume,114,27.8,18.7,26.9,4.1,51.6,229.4
Parkinson's Disease,Blueberries,Consume,82,28.7,19.4,35.3,3.3,16.7,226.0
Parkinson's Disease,White Bread,Avoid,59,29.2,5.1,41.9,4.2,27.5,149.5
Parkinson's Disease,Chips,Avoid,48,6.5,8.8,16.3,1.1,96.3,40.0
Parkinson's Disease,Red Meat,Avoid,28,12.2,12.2,55.6,8.1,70.2,77.1
Parkinson's Disease,Fried Food,Avoid,226,19.1,9.7,24.0,9.2,7.1,87.2
Parkinson's Disease,Pastries,Avoid,173,6.0,0.6,21.9,5.2,76.0,204.4
Stroke,Green Tea,Consume,28,5.0,15.9,59.3,8.4,69.3,37.0
Stroke,Carrots,Consume,292,26.5,13.1,17.4,0.1,93.7,184.7
Stroke,Oats,Consume,140,13.0,12.8,46.8,9.7,2.3,35.8
Stroke,Broccoli,Consume,300,2.2,17.8,9.9,2.9,45.9,42.0
Stroke,Oats,Consume,108,27.2,18.8,13.4,4.9,83.4,152.2
Stroke,Ice Cream,Avoid,260,20.0,15.6,53.8,6.3,31.5,132.1
Stroke,Ice Cream,Avoid,243,5.9,4.1,40.0,0.3,89.3,28.7
Stroke,Ice Cream,Avoid,256,15.5,8.2,43.9,7.4,83.4,57.0
Stroke,Refined Flour Products,Avoid,119,28.2,4.3,35.4,1.8,75.8,54.3
Stroke,Soda,Avoid,255,8.2,4.1,11.6,3.2,67.2,133.8
High Cholesterol,Garlic,Consume,228,6.8,3.8,58.3,4.9,78.8,216.1
High Cholesterol,Greek Yogurt,Consume,246,3.2,7.6,5.6,8.2,47.1,71.0
High Cholesterol,Greek Yogurt,Consume,287,24.7,9.9,24.3,5.7,17.2,55.5
High Cholesterol,Carrots,Consume,247,22.1,18.8,2.0,1.3,67.0,248.0
High Cholesterol,Brown Rice,Consume,274,6.8,11.0,3.1,8.2,87.8,0.0
High Cholesterol,Soda,Avoid,100,7.9,13.4,38.0,9.3,72.6,64.9
High Cholesterol,White Bread,Avoid,31,22.6,16.3,20.9,6.2,31.2,159.7
High Cholesterol,Candy,Avoid,153,10.8,17.2,56.8,5.0,87.2,188.4
High Cholesterol,High Salt Snacks,Avoid,142,4.2,13.6,33.1,1.7,50.4,106.1
High Cholesterol,Pastries,Avoid,231,18.5,2.4,23.8,3.8,49.2,73.4
Celiac Disease,Apple,Consume,151,11.9,5.9,35.1,1.8,23.1,232.2
Celiac Disease,Greek Yogurt,Consume,76,23.0,3.5,47.1,8.8,52.1,207.4
Celiac Disease,Salmon,Consume,26,22.2,12.7,1.3,9.1,31.4,160.8
Celiac Disease,Greek Yogurt,Consume,96,13.7,14.2,17.2,8.0,47.3,9.2
Celiac Disease,Spinach,Consume,177,7.5,7.2,31.9,7.5,58.2,125.0
Celiac Disease,Red Meat,Avoid,20,5.2,3.6,23.9,4.2,94.2,246.7
Celiac Disease,Butter,Avoid,91,11.7,17.8,6.3,3.0,53.5,129.8
Celiac Disease,Candy,Avoid,219,24.8,16.8,6.3,6.2,81.2,159.9
Celiac Disease,High Salt Snacks,Avoid,240,22.8,5.9,45.8,9.4,55.3,235.9
Celiac Disease,Pastries,Avoid,48,17.9,9.7,35.4,8.9,87.1,155.7
Liver Disease,Broccoli,Consume,69,25.2,6.5,44.6,6.6,19.5,110.1
Liver Disease,Blueberries,Consume,113,23.8,13.1,28.3,2.6,79.7,249.9
Liver Disease,Beans,Consume,26,27.7,16.9,20.1,9.4,83.1,115.3
Liver Disease,Spinach,Consume,298,1.7,18.7,7.4,3.3,37.6,21.5
Liver Disease,Walnuts,Consume,151,10.1,3.0,14.1,3.6,33.2,123.2
Liver Disease,Ice Cream,Avoid,100,24.6,1.0,44.5,2.4,55.8,149.7
Liver Disease,Sugary Drinks,Avoid,281,24.1,7.2,46.6,6.4,10.0,238.1
Liver Disease,Pastries,Avoid,45,15.0,19.4,5.7,8.6,82.0,118.1
Liver Disease,Red Meat,Avoid,195,0.7,1.9,24.9,2.8,47.2,77.9
Liver Disease,High Salt Snacks,Avoid,142,14.4,4.0,12.8,1.9,56.2,16.2
Gout,Almonds,Consume,70,2.8,16.2,28.9,1.8,25.0,157.6
Gout,Garlic,Consume,26,9.4,16.5,14.6,4.7,36.6,167.2
Gout,Blueberries,Consume,110,15.0,4.4,43.3,6.7,59.9,221.9
Gout,Chia Seeds,Consume,292,16.5,4.1,16.8,4.3,15.7,235.3
Gout,Apple,Consume,115,20.3,7.9,59.5,2.1,59.0,17.0
Gout,Candy,Avoid,164,18.3,5.5,42.0,9.1,22.7,223.0
Gout,High Salt Snacks,Avoid,105,20.5,19.0,33.2,4.8,55.3,121.9
Gout,Red Meat,Avoid,289,19.4,5.4,35.0,9.7,46.0,140.0
Gout,High Salt Snacks,Avoid,46,17.6,9.3,18.3,0.6,33.0,156.9
Gout,Soda,Avoid,76,1.4,4.1,4.9,9.9,23.8,140.2
Rheumatoid Arthritis,Apple,Consume,208,27.9,19.1,37.4,9.4,65.9,27.0
Rheumatoid Arthritis,Almonds,Consume,124,16.2,11.2,5.0,2.3,64.5,146.5
Rheumatoid Arthritis,Salmon,Consume,33,14.5,12.1,24.9,6.4,68.0,8.8
Rheumatoid Arthritis,Chia Seeds,Consume,266,11.1,15.4,58.1,8.9,78.5,175.6
Rheumatoid Arthritis,Carrots,Consume,184,23.3,9.6,58.2,2.8,88.5,182.2
Rheumatoid Arthritis,Chips,Avoid,42,9.9,2.6,19.1,5.2,43.9,117.1
Rheumatoid Arthritis,Processed Meat,Avoid,25,6.9,16.2,44.5,7.5,3.9,10.1
Rheumatoid Arthritis,Processed Meat,Avoid,122,12.5,19.7,30.2,8.9,36.3,67.9
Rheumatoid Arthritis,Soda,Avoid,66,29.2,10.3,27.9,8.9,55.8,51.9
Rheumatoid Arthritis,Soda,Avoid,92,29.3,12.2,32.3,3.8,80.3,23.5
Depression,Chia Seeds,Consume,133,3.7,5.0,36.5,4.9,3.5,198.7
Depression,Tomatoes,Consume,290,28.7,17.1,46.6,1.6,37.8,181.9
Depression,Broccoli,Consume,204,9.7,14.6,44.6,1.5,58.5,239.9
Depression,Walnuts,Consume,239,3.0,9.2,31.9,9.4,58.3,23.1
Depression,Beans,Consume,131,15.8,5.8,33.2,5.2,81.2,159.9
Depression,Alcohol,Avoid,202,5.1,9.6,11.7,3.6,21.6,71.5
Depression,Butter,Avoid,222,27.6,4.6,35.0,1.1,73.6,27.4
Depression,Ice Cream,Avoid,118,2.9,2.7,43.7,4.0,75.1,122.5
Depression,Soda,Avoid,162,21.0,15.9,22.7,7.3,94.4,9.5
Depression,Soda,Avoid,35,7.2,15.0,6.2,8.8,68.9,102.5
Anxiety,Chia Seeds,Consume,153,7.6,5.9,60.0,8.5,50.6,211.6
Anxiety,Brown Rice,Consume,124,3.2,5.9,17.4,3.5,67.1,246.4
Anxiety,Quinoa,Consume,160,28.4,12.4,21.7,0.1,17.1,84.9
Anxiety,Almonds,Consume,84,16.0,19.1,7.0,3.4,34.4,121.4
